comuna_residencia,region_residencia,semana,Entero,Porc_label
Colbún,Región del Maule,25,979393,97.9
Colbún,Región del Maule,26,1076889,107.7
Colbún,Región del Maule,27,1130069,113.0
Colbún,Región del Maule,28,1178817,117.9
Colbún,Región del Maule,29,1200975,120.1
Colbún,Región del Maule,30,1236428,123.6
Colbún,Región del Maule,31,1333924,133.4
Colbún,Región del Maule,32,1458010,145.8
Colbún,Región del Maule,33,1502327,150.2
Colbún,Región del Maule,34,1582096,158.2
Colbún,Región del Maule,35,1679592,168.0
Colbún,Región del Maule,36,1754930,175.5
Colbún,Región del Maule,37,1781520,178.2
Colbún,Región del Maule,38,1799247,179.9
Colbún,Región del Maule,39,1816973,181.7
Colbún,Región del Maule,40,1852426,185.2
Colbún,Región del Maule,41,1870153,187.0
Colbún,Región del Maule,42,1874585,187.5
Colbún,Región del Maule,43,1896743,189.7
Colbún,Región del Maule,44,1932196,193.2
Colbún,Región del Maule,45,2051850,205.2
Colchane,Región de Tarapacá,13,63171,6.3
Colchane,Región de Tarapacá,15,505370,50.5
Colchane,Región de Tarapacá,16,1073910,107.4
Colchane,Región de Tarapacá,17,2653190,265.3
Colchane,Región de Tarapacá,18,3790272,379.0
Colchane,Región de Tarapacá,19,4485155,448.5
Colchane,Región de Tarapacá,20,4990524,499.1
Colchane,Región de Tarapacá,21,5116867,511.7
Colchane,Región de Tarapacá,22,5874921,587.5
Colchane,Región de Tarapacá,23,6064435,606.4
Colchane,Región de Tarapacá,24,6127606,612.8
Colchane,Región de Tarapacá,25,6190777,619.1
Colchane,Región de Tarapacá,26,6253948,625.4
Colchane,Región de Tarapacá,27,6380291,638.0
Colchane,Región de Tarapacá,36,6569804,657.0
Colchane,Región de Tarapacá,37,6822489,682.2
Colchane,Región de Tarapacá,39,6885660,688.6
Colchane,Región de Tarapacá,40,6948831,694.9
Colchane,Región de Tarapacá,41,7264687,726.5
Colchane,Región de Tarapacá,43,7517372,751.7
Colchane,Región de Tarapacá,44,7643714,764.4
Colina,Región Metropolitana de Santiago,3,2218,0.2
Colina,Región Metropolitana de Santiago,4,9980,1.0
Colina,Región Metropolitana de Santiago,5,22179,2.2
Colina,Región Metropolitana de Santiago,6,33268,3.3
Colina,Región Metropolitana de Santiago,7,44912,4.5
Colina,Región Metropolitana de Santiago,8,57110,5.7
Colina,Región Metropolitana de Santiago,9,71526,7.2
Colina,Región Metropolitana de Santiago,10,109785,11.0
Colina,Región Metropolitana de Santiago,11,261709,26.2
Colina,Región Metropolitana de Santiago,12,491813,49.2
Colina,Región Metropolitana de Santiago,13,782355,78.2
Colina,Región Metropolitana de Santiago,14,1148304,114.8
Colina,Región Metropolitana de Santiago,15,1523679,152.4
Colina,Región Metropolitana de Santiago,16,1789823,179.0
Colina,Región Metropolitana de Santiago,17,1976679,197.7
Colina,Región Metropolitana de Santiago,18,2133039,213.3
Colina,Región Metropolitana de Santiago,19,2241715,224.2
Colina,Región Metropolitana de Santiago,20,2318786,231.9
Colina,Región Metropolitana de Santiago,21,2371460,237.1
Colina,Región Metropolitana de Santiago,22,2410273,241.0
Colina,Región Metropolitana de Santiago,23,2445205,244.5
Colina,Región Metropolitana de Santiago,24,2475700,247.6
Colina,Región Metropolitana de Santiago,25,2500652,250.1
Colina,Región Metropolitana de Santiago,26,2533365,253.3
Colina,Región Metropolitana de Santiago,27,2567742,256.8
Colina,Región Metropolitana de Santiago,28,2605446,260.5
Colina,Región Metropolitana de Santiago,29,2644259,264.4
Colina,Región Metropolitana de Santiago,30,2666437,266.6
Colina,Región Metropolitana de Santiago,31,2693606,269.4
Colina,Región Metropolitana de Santiago,32,2713567,271.4
Colina,Región Metropolitana de Santiago,33,2733528,273.4
Colina,Región Metropolitana de Santiago,34,2755707,275.6
Colina,Región Metropolitana de Santiago,35,2777331,277.7
Colina,Región Metropolitana de Santiago,36,2787312,278.7
Colina,Región Metropolitana de Santiago,37,2797846,279.8
Colina,Región Metropolitana de Santiago,38,2808936,280.9
Colina,Región Metropolitana de Santiago,39,2833887,283.4
Colina,Región Metropolitana de Santiago,40,2847194,284.7
Colina,Región Metropolitana de Santiago,41,2864937,286.5
Colina,Región Metropolitana de Santiago,42,2887116,288.7
Colina,Región Metropolitana de Santiago,43,2916503,291.7
Colina,Región Metropolitana de Santiago,44,2938127,293.8
Colina,Región Metropolitana de Santiago,45,2973613,297.4
Collipulli,Región de la Araucanía,6,3824,0.4
Collipulli,Región de la Araucanía,8,11473,1.1
Collipulli,Región de la Araucanía,9,22946,2.3
Collipulli,Región de la Araucanía,12,38244,3.8
Collipulli,Región de la Araucanía,13,91785,9.2
Collipulli,Región de la Araucanía,14,118556,11.9
Collipulli,Región de la Araucanía,15,145327,14.5
Collipulli,Región de la Araucanía,16,175922,17.6
Collipulli,Región de la Araucanía,17,202692,20.3
Collipulli,Región de la Araucanía,18,248585,24.9
Collipulli,Región de la Araucanía,19,271531,27.2
Collipulli,Región de la Araucanía,20,279180,27.9
Collipulli,Región de la Araucanía,21,290653,29.1
Collipulli,Región de la Araucanía,22,298302,29.8
Collipulli,Región de la Araucanía,23,370965,37.1
Collipulli,Región de la Araucanía,24,531589,53.2
Collipulli,Región de la Araucanía,25,718984,71.9
Collipulli,Región de la Araucanía,26,887257,88.7
Collipulli,Región de la Araucanía,27,1101423,110.1
Collipulli,Región de la Araucanía,28,1284993,128.5
Collipulli,Región de la Araucanía,29,1399725,140.0
Collipulli,Región de la Araucanía,30,1449442,144.9
Collipulli,Región de la Araucanía,31,1502983,150.3
Collipulli,Región de la Araucanía,32,1560349,156.0
Collipulli,Región de la Araucanía,33,1728622,172.9
Collipulli,Región de la Araucanía,34,1763041,176.3
Collipulli,Región de la Araucanía,35,1824231,182.4
Collipulli,Región de la Araucanía,36,1965734,196.6
Collipulli,Región de la Araucanía,37,2156953,215.7
Collipulli,Región de la Araucanía,38,2290806,229.1
Collipulli,Región de la Araucanía,39,2367294,236.7
Collipulli,Región de la Araucanía,40,2455255,245.5
Collipulli,Región de la Araucanía,41,2516445,251.6
Collipulli,Región de la Araucanía,42,2566162,256.6
Collipulli,Región de la Araucanía,43,2738259,273.8
Collipulli,Región de la Araucanía,44,2833869,283.4
Collipulli,Región de la Araucanía,45,2860639,286.1
Coltauco,Región del Libertador General Bernardo OHiggins,11,37624,3.8
Coltauco,Región del Libertador General Bernardo OHiggins,12,112872,11.3
Coltauco,Región del Libertador General Bernardo OHiggins,13,141090,14.1
Coltauco,Región del Libertador General Bernardo OHiggins,14,192823,19.3
Coltauco,Región del Libertador General Bernardo OHiggins,15,206932,20.7
Coltauco,Región del Libertador General Bernardo OHiggins,16,244556,24.5
Coltauco,Región del Libertador General Bernardo OHiggins,17,310398,31.0
Coltauco,Región del Libertador General Bernardo OHiggins,18,385646,38.6
Coltauco,Región del Libertador General Bernardo OHiggins,19,451489,45.1
Coltauco,Región del Libertador General Bernardo OHiggins,20,517331,51.7
Coltauco,Región del Libertador General Bernardo OHiggins,21,639609,64.0
Coltauco,Región del Libertador General Bernardo OHiggins,22,860650,86.1
Coltauco,Región del Libertador General Bernardo OHiggins,23,1062879,106.3
Coltauco,Región del Libertador General Bernardo OHiggins,24,1241593,124.2
Coltauco,Región del Libertador General Bernardo OHiggins,25,1410902,141.1
Coltauco,Región del Libertador General Bernardo OHiggins,26,1622537,162.3
Coltauco,Región del Libertador General Bernardo OHiggins,27,1773033,177.3
Coltauco,Región del Libertador General Bernardo OHiggins,28,1848281,184.8
Coltauco,Región del Libertador General Bernardo OHiggins,29,1928232,192.8
Coltauco,Región del Libertador General Bernardo OHiggins,30,2012886,201.3
Coltauco,Región del Libertador General Bernardo OHiggins,31,2045807,204.6
Coltauco,Región del Libertador General Bernardo OHiggins,32,2111649,211.2
Coltauco,Región del Libertador General Bernardo OHiggins,33,2158679,215.9
Coltauco,Región del Libertador General Bernardo OHiggins,34,2233927,223.4
Coltauco,Región del Libertador General Bernardo OHiggins,35,2299770,230.0
Coltauco,Región del Libertador General Bernardo OHiggins,36,2318582,231.9
Coltauco,Región del Libertador General Bernardo OHiggins,37,2356206,235.6
Coltauco,Región del Libertador General Bernardo OHiggins,38,2398533,239.9
Coltauco,Región del Libertador General Bernardo OHiggins,39,2459672,246.0
Coltauco,Región del Libertador General Bernardo OHiggins,40,2586653,258.7
Coltauco,Región del Libertador General Bernardo OHiggins,41,2802991,280.3
Coltauco,Región del Libertador General Bernardo OHiggins,42,2958190,295.8
Coltauco,Región del Libertador General Bernardo OHiggins,43,3047547,304.8
Coltauco,Región del Libertador General Bernardo OHiggins,44,3094577,309.5
Coltauco,Región del Libertador General Bernardo OHiggins,45,3160420,316.0
Combarbalá,Región de Coquimbo,11,28810,2.9
Combarbalá,Región de Coquimbo,12,57620,5.8
Combarbalá,Región de Coquimbo,13,79228,7.9
Combarbalá,Región de Coquimbo,14,100835,10.1
Combarbalá,Región de Coquimbo,15,144051,14.4
Combarbalá,Región de Coquimbo,16,151253,15.1
Combarbalá,Región de Coquimbo,17,208874,20.9
Combarbalá,Región de Coquimbo,19,223279,22.3
Combarbalá,Región de Coquimbo,20,230481,23.0
Combarbalá,Región de Coquimbo,21,244886,24.5
Combarbalá,Región de Coquimbo,23,266494,26.6
Combarbalá,Región de Coquimbo,24,288101,28.8
Combarbalá,Región de Coquimbo,26,367329,36.7
Combarbalá,Región de Coquimbo,27,417747,41.8
Combarbalá,Región de Coquimbo,28,439355,43.9
Combarbalá,Región de Coquimbo,29,460962,46.1
Combarbalá,Región de Coquimbo,30,482570,48.3
Combarbalá,Región de Coquimbo,31,525785,52.6
Combarbalá,Región de Coquimbo,32,532988,53.3
Combarbalá,Región de Coquimbo,33,540190,54.0
Combarbalá,Región de Coquimbo,34,576203,57.6
Combarbalá,Región de Coquimbo,35,597810,59.8
Combarbalá,Región de Coquimbo,38,619418,61.9
Combarbalá,Región de Coquimbo,39,633823,63.4
Combarbalá,Región de Coquimbo,40,777874,77.8
Combarbalá,Región de Coquimbo,41,792279,79.2
Combarbalá,Región de Coquimbo,42,813886,81.4
Combarbalá,Región de Coquimbo,43,864304,86.4
Combarbalá,Región de Coquimbo,44,878709,87.9
Combarbalá,Región de Coquimbo,45,885912,88.6
Con Con,Región de Valparaíso,4,8717,0.9
Con Con,Región de Valparaíso,5,10896,1.1
Con Con,Región de Valparaíso,6,21792,2.2
Con Con,Región de Valparaíso,8,23971,2.4
Con Con,Región de Valparaíso,9,37046,3.7
Con Con,Región de Valparaíso,10,54479,5.4
Con Con,Región de Valparaíso,11,63196,6.3
Con Con,Región de Valparaíso,12,106779,10.7
Con Con,Región de Valparaíso,13,132929,13.3
Con Con,Región de Valparaíso,14,174334,17.4
Con Con,Región de Valparaíso,15,233171,23.3
Con Con,Región de Valparaíso,16,309442,30.9
Con Con,Región de Valparaíso,17,394430,39.4
Con Con,Región de Valparaíso,18,514284,51.4
Con Con,Región de Valparaíso,19,614526,61.5
Con Con,Región de Valparaíso,20,701693,70.2
Con Con,Región de Valparaíso,21,791039,79.1
Con Con,Región de Valparaíso,22,815010,81.5
Con Con,Región de Valparaíso,23,856414,85.6
Con Con,Región de Valparaíso,24,889102,88.9
Con Con,Región de Valparaíso,25,937044,93.7
Con Con,Región de Valparaíso,26,980627,98.1
Con Con,Región de Valparaíso,27,1019852,102.0
Con Con,Región de Valparaíso,28,1052540,105.3
Con Con,Región de Valparaíso,29,1102661,110.3
Con Con,Región de Valparaíso,30,1126632,112.7
Con Con,Región de Valparaíso,31,1170215,117.0
Con Con,Región de Valparaíso,32,1196365,119.6
Con Con,Región de Valparaíso,33,1233411,123.3
Con Con,Región de Valparaíso,34,1253024,125.3
Con Con,Región de Valparaíso,35,1276994,127.7
Con Con,Región de Valparaíso,36,1318399,131.8
Con Con,Región de Valparaíso,37,1357624,135.8
Con Con,Región de Valparaíso,38,1396849,139.7
Con Con,Región de Valparaíso,39,1440432,144.0
Con Con,Región de Valparaíso,40,1486195,148.6
Con Con,Región de Valparaíso,41,1566824,156.7
Con Con,Región de Valparaíso,42,1632199,163.2
Con Con,Región de Valparaíso,43,1717187,171.7
Con Con,Región de Valparaíso,44,1754233,175.4
Con Con,Región de Valparaíso,45,1847937,184.8
Concepción,Región del Biobío,3,840,0.1
Concepción,Región del Biobío,4,6720,0.7
Concepción,Región del Biobío,5,17640,1.8
Concepción,Región del Biobío,6,30660,3.1
Concepción,Región del Biobío,7,43681,4.4
Concepción,Región del Biobío,8,55441,5.5
Concepción,Región del Biobío,9,62581,6.3
Concepción,Región del Biobío,10,66361,6.6
Concepción,Región del Biobío,11,78541,7.9
Concepción,Región del Biobío,12,84841,8.5
Concepción,Región del Biobío,13,107941,10.8
Concepción,Región del Biobío,14,154142,15.4
Concepción,Región del Biobío,15,185223,18.5
Concepción,Región del Biobío,16,273424,27.3
Concepción,Región del Biobío,17,371705,37.2
Concepción,Región del Biobío,18,456126,45.6
Concepción,Región del Biobío,19,512407,51.2
Concepción,Región del Biobío,20,569108,56.9
Concepción,Región del Biobío,21,635889,63.6
Concepción,Región del Biobío,22,703510,70.4
Concepción,Región del Biobío,23,770290,77.0
Concepción,Región del Biobío,24,855132,85.5
Concepción,Región del Biobío,25,958873,95.9
Concepción,Región del Biobío,26,1104195,110.4
Concepción,Región del Biobío,27,1267997,126.8
Concepción,Región del Biobío,28,1398199,139.8
Concepción,Región del Biobío,29,1493540,149.4
Concepción,Región del Biobío,30,1581322,158.1
Concepción,Región del Biobío,31,1679183,167.9
Concepción,Región del Biobío,32,1750164,175.0
Concepción,Región del Biobío,33,1812325,181.2
Concepción,Región del Biobío,34,1881206,188.1
Concepción,Región del Biobío,35,1959747,196.0
Concepción,Región del Biobío,36,2030728,203.1
Concepción,Región del Biobío,37,2117669,211.8
Concepción,Región del Biobío,38,2230230,223.0
Concepción,Región del Biobío,39,2355392,235.5
Concepción,Región del Biobío,40,2488114,248.8
Concepción,Región del Biobío,41,2628816,262.9
Concepción,Región del Biobío,42,2768258,276.8
Concepción,Región del Biobío,43,2919880,292.0
Concepción,Región del Biobío,44,3061422,306.1
Concepción,Región del Biobío,45,3208844,320.9
Conchalí,Región Metropolitana de Santiago,4,3592,0.4
Conchalí,Región Metropolitana de Santiago,5,12213,1.2
Conchalí,Región Metropolitana de Santiago,6,25145,2.5
Conchalí,Región Metropolitana de Santiago,7,41668,4.2
Conchalí,Región Metropolitana de Santiago,8,80463,8.0
Conchalí,Región Metropolitana de Santiago,9,137218,13.7
Conchalí,Región Metropolitana de Santiago,10,300298,30.0
Conchalí,Región Metropolitana de Santiago,11,696864,69.7
Conchalí,Región Metropolitana de Santiago,12,1209814,121.0
Conchalí,Región Metropolitana de Santiago,13,1636553,163.7
Conchalí,Región Metropolitana de Santiago,14,2156687,215.7
Conchalí,Región Metropolitana de Santiago,15,2615755,261.6
Conchalí,Región Metropolitana de Santiago,16,2985739,298.6
Conchalí,Región Metropolitana de Santiago,17,3310464,331.0
Conchalí,Región Metropolitana de Santiago,18,3536765,353.7
Conchalí,Región Metropolitana de Santiago,19,3712777,371.3
Conchalí,Región Metropolitana de Santiago,20,3860052,386.0
Conchalí,Región Metropolitana de Santiago,21,3948418,394.8
Conchalí,Región Metropolitana de Santiago,22,4033191,403.3
Conchalí,Región Metropolitana de Santiago,23,4109343,410.9
Conchalí,Región Metropolitana de Santiago,24,4171127,417.1
Conchalí,Región Metropolitana de Santiago,25,4226445,422.6
Conchalí,Región Metropolitana de Santiago,26,4288229,428.8
Conchalí,Región Metropolitana de Santiago,27,4347139,434.7
Conchalí,Región Metropolitana de Santiago,28,4402457,440.2
Conchalí,Región Metropolitana de Santiago,29,4459212,445.9
Conchalí,Región Metropolitana de Santiago,30,4487949,448.8
Conchalí,Región Metropolitana de Santiago,31,4547577,454.8
Conchalí,Región Metropolitana de Santiago,32,4576314,457.6
Conchalí,Región Metropolitana de Santiago,33,4602177,460.2
Conchalí,Región Metropolitana de Santiago,34,4633787,463.4
Conchalí,Región Metropolitana de Santiago,35,4674018,467.4
Conchalí,Región Metropolitana de Santiago,36,4702037,470.2
Conchalí,Región Metropolitana de Santiago,37,4728618,472.9
Conchalí,Región Metropolitana de Santiago,38,4756636,475.7
Conchalí,Región Metropolitana de Santiago,39,4779626,478.0
Conchalí,Región Metropolitana de Santiago,40,4805489,480.5
Conchalí,Región Metropolitana de Santiago,41,4844283,484.4
Conchalí,Región Metropolitana de Santiago,42,4889543,489.0
Conchalí,Región Metropolitana de Santiago,43,4922591,492.3
Conchalí,Región Metropolitana de Santiago,44,4949890,495.0
Conchalí,Región Metropolitana de Santiago,45,4993714,499.4
Constitución,Región del Maule,6,7945,0.8
Constitución,Región del Maule,7,9931,1.0
Constitución,Región del Maule,8,37737,3.8
Constitución,Región del Maule,9,41710,4.2
Constitución,Región del Maule,10,47668,4.8
Constitución,Región del Maule,11,49654,5.0
Constitución,Región del Maule,12,55613,5.6
Constitución,Región del Maule,13,65544,6.6
Constitución,Región del Maule,14,75475,7.5
Constitución,Región del Maule,15,101295,10.1
Constitución,Región del Maule,16,141019,14.1
Constitución,Región del Maule,17,212521,21.3
Constitución,Región del Maule,18,297926,29.8
Constitución,Región del Maule,19,385318,38.5
Constitución,Región del Maule,20,436959,43.7
Constitución,Región del Maule,21,532295,53.2
Constitución,Región del Maule,22,647493,64.7
Constitución,Región del Maule,23,677286,67.7
Constitución,Región del Maule,24,738858,73.9
Constitución,Región del Maule,25,780567,78.1
